epoch,accuracy,loss,lr,val_accuracy,val_loss
32,0.9605382084846497,0.11158295720815659,0.01,0.8558005094528198,0.4696817696094513
33,0.974715530872345,0.0711531713604927,0.01,0.8865196704864502,0.42124566435813904
34,0.9727289080619812,0.07496821135282516,0.01,0.8836284875869751,0.42043495178222656
35,0.9566552042961121,0.11690698564052582,0.01,0.8521865010261536,0.5628297924995422
36,0.9458190202713013,0.16677895188331604,0.0009999999,0.9038670063018799,0.2904708683490753
37,0.9822105765342712,0.05799662694334984,0.0009999999,0.9089266061782837,0.29362303018569946
38,0.9886220097541809,0.04202748090028763,0.0009999999,0.9121792316436768,0.2957685887813568
39,0.9900668263435364,0.03300080448389053,0.0009999999,0.9125406742095947,0.30296751856803894
40,0.992414653301239,0.02611144818365574,0.0009999999,0.9136248826980591,0.30506640672683716
41,0.9941303730010986,0.02189362235367298,0.0009999999,0.9154318571090698,0.307561457157135
42,0.9952139854431152,0.019545357674360275,0.0009999999,0.9143476486206055,0.31583917140960693
43,0.9960267543792725,0.01570121757686138,0.0009999999,0.9132634401321411,0.3281584680080414
44,0.9962976574897766,0.015164119191467762,0.0009999999,0.9136248826980591,0.33185404539108276
45,0.9962976574897766,0.0163880567997694,0.0009999999,0.9147090911865234,0.3327053487300873
46,0.9969297647476196,0.012856880202889442,0.0009999999,0.9129020571708679,0.3432047665119171
47,0.9969297647476196,0.012117705307900906,0.0009999999,0.9143476486206055,0.35511189699172974
48,0.9974715709686279,0.011694113723933697,0.0009999999,0.9165160655975342,0.35093772411346436
49,0.9977424740791321,0.010485870763659477,0.0009999999,0.9157932996749878,0.35665175318717957
50,0.9985551834106445,0.009364261291921139,0.0009999999,0.9136248826980591,0.36120134592056274
51,0.9978327751159668,0.009885882958769798,0.0009999999,0.9132634401321411,0.36856040358543396
52,0.998103678226471,0.00904187373816967,9.999999e-05,0.9118178486824036,0.3662276566028595
53,0.998103678226471,0.008553416468203068,9.999999e-05,0.9139862656593323,0.3670095205307007
54,0.9980133771896362,0.00838481541723013,9.999999e-05,0.9143476486206055,0.3675881326198578
55,0.9979230761528015,0.008406932465732098,9.999999e-05,0.9150704741477966,0.36614111065864563
56,0.9973812699317932,0.009591243229806423,9.999999e-05,0.9154318571090698,0.36582064628601074
57,0.9981939792633057,0.008829616941511631,9.999999e-05,0.9168775081634521,0.3665485978126526
58,0.9984648823738098,0.007033238653093576,9.999999e-05,0.9165160655975342,0.36605334281921387
59,0.9975618720054626,0.009898980148136616,9.999999e-05,0.916154682636261,0.36691462993621826
60,0.9976521730422974,0.008167911320924759,9.999999e-05,0.9176002740859985,0.3684699535369873
61,0.9982842803001404,0.008686131797730923,9.999999e-05,0.9172388911247253,0.369960755109787
62,0.9984648823738098,0.00771720428019762,9.999999e-05,0.9168775081634521,0.36917436122894287
63,0.9982842803001404,0.007929110899567604,9.999999e-05,0.9165160655975342,0.36893951892852783
64,0.9988260865211487,0.007369539234787226,9.999999e-05,0.916154682636261,0.36926254630088806
65,0.9981939792633057,0.008130327798426151,9.999999e-05,0.9157932996749878,0.3698427081108093
66,0.998735785484314,0.006976085249334574,9.999999e-05,0.9168775081634521,0.3690427839756012
67,0.9984648823738098,0.007570920046418905,1e-05,0.9172388911247253,0.3710739016532898
68,0.9992775917053223,0.006428807973861694,1e-05,0.9165160655975342,0.37074699997901917
69,0.9991872906684875,0.007656301371753216,1e-05,0.9176002740859985,0.37151461839675903
70,0.9985551834106445,0.007278040517121553,1e-05,0.9168775081634521,0.3706763684749603
71,0.9981939792633057,0.007735481485724449,1e-05,0.9165160655975342,0.3703990876674652
72,0.999367892742157,0.006166496314108372,1e-05,0.9168775081634521,0.3692203462123871
73,0.9986454844474792,0.006210322957485914,1e-05,0.9172388911247253,0.3708094656467438
74,0.9988260865211487,0.0066178967244923115,1e-05,0.9176002740859985,0.37054669857025146
75,0.9977424740791321,0.008374682627618313,1e-05,0.9172388911247253,0.3711354434490204
76,0.9985551834106445,0.007226187735795975,1e-05,0.9172388911247253,0.37068769335746765
77,0.9982842803001404,0.007003120146691799,1e-05,0.9176002740859985,0.3711742162704468
78,0.9984648823738098,0.0064910100772976875,1e-05,0.9176002740859985,0.37070658802986145
79,0.9989163875579834,0.006007497664541006,1e-05,0.9172388911247253,0.36892059445381165
80,0.9986454844474792,0.00686894915997982,1e-05,0.9168775081634521,0.37121129035949707
81,0.9983745813369751,0.007753944955766201,1e-05,0.9172388911247253,0.37237146496772766
82,0.9989163875579834,0.0063764797523617744,1e-05,0.9168775081634521,0.3728993833065033
83,0.9986454844474792,0.006863964721560478,1e-05,0.9168775081634521,0.3703896105289459
84,0.9983745813369751,0.007806745823472738,1e-05,0.9172388911247253,0.3707704246044159
