epoch,accuracy,loss,lr,val_accuracy,val_loss
325,0.9910601377487183,0.027174439281225204,1e-05,0.9197686910629272,0.30854159593582153
326,0.9927758574485779,0.026158036664128304,1e-05,0.919407308101654,0.307150661945343
327,0.9932273626327515,0.023976052179932594,1e-05,0.9201301336288452,0.30666980147361755
328,0.9928661584854126,0.024993030354380608,1e-05,0.9190459251403809,0.30653244256973267
329,0.9931370615959167,0.026998233050107956,1e-05,0.9172388911247253,0.30772706866264343
330,0.9926855564117432,0.02437131479382515,1e-05,0.9186844825744629,0.3073040843009949
331,0.993678867816925,0.02437877655029297,1e-05,0.9197686910629272,0.3067280054092407
332,0.9935885667800903,0.02403644286096096,1e-05,0.9212142825126648,0.30790212750434875
333,0.9945818781852722,0.023135684430599213,1e-05,0.9183230996131897,0.3076576292514801
334,0.992414653301239,0.02382710389792919,1e-05,0.919407308101654,0.30560460686683655
335,0.9941303730010986,0.023973338305950165,1e-05,0.9183230996131897,0.30710369348526
336,0.9934079647064209,0.023323390632867813,1e-05,0.9183230996131897,0.30582892894744873
337,0.9927758574485779,0.025008659809827805,1e-05,0.9176002740859985,0.3078986406326294
338,0.9932273626327515,0.023934774100780487,1e-05,0.9197686910629272,0.3068062365055084
339,0.993678867816925,0.022586552426218987,1e-05,0.9179617166519165,0.30592188239097595
340,0.993678867816925,0.022670000791549683,1e-05,0.9190459251403809,0.30734679102897644
341,0.9942206740379333,0.02257862687110901,1e-05,0.9183230996131897,0.3081003427505493
342,0.9923243522644043,0.025425856932997704,1e-05,0.919407308101654,0.30784299969673157
343,0.9935885667800903,0.023601088672876358,1e-05,0.9186844825744629,0.3080027997493744
344,0.9937691688537598,0.023927118629217148,1e-05,0.9186844825744629,0.3083457350730896
345,0.9944012761116028,0.02170056290924549,1e-05,0.9197686910629272,0.30655160546302795
346,0.9938594698905945,0.023405104875564575,1e-05,0.919407308101654,0.30763301253318787
347,0.9925049543380737,0.0234328955411911,1e-05,0.9179617166519165,0.30846962332725525
348,0.9934079647064209,0.024811405688524246,1e-05,0.9197686910629272,0.306424081325531
349,0.993046760559082,0.023732509464025497,1e-05,0.9183230996131897,0.30760157108306885
350,0.9937691688537598,0.0229633878916502,1e-05,0.9183230996131897,0.3083069622516632
351,0.9942206740379333,0.022535402327775955,1e-05,0.9190459251403809,0.30701521039009094
352,0.9942206740379333,0.02288864739239216,1e-05,0.921937108039856,0.3059532940387726
353,0.9934079647064209,0.022806037217378616,1e-05,0.9183230996131897,0.3081006109714508
354,0.9934982657432556,0.02411239966750145,1e-05,0.919407308101654,0.30775022506713867
355,0.993678867816925,0.02351326495409012,1e-05,0.9183230996131897,0.30955976247787476
356,0.9933176636695862,0.02260526269674301,1e-05,0.919407308101654,0.3075411915779114
357,0.9942206740379333,0.02284020185470581,1e-05,0.9190459251403809,0.30840545892715454
358,0.9925049543380737,0.025685973465442657,1e-05,0.9183230996131897,0.30872952938079834
359,0.9934982657432556,0.024000203236937523,1e-05,0.9197686910629272,0.3077331781387329
360,0.9939497709274292,0.021848423406481743,1e-05,0.9190459251403809,0.30785608291625977
361,0.9938594698905945,0.02420814149081707,1e-05,0.919407308101654,0.30775025486946106
362,0.9934982657432556,0.024884376674890518,1e-05,0.9201301336288452,0.30693429708480835
363,0.9939497709274292,0.022460222244262695,1e-05,0.9197686910629272,0.3074176609516144
364,0.991782546043396,0.025224365293979645,1e-05,0.9201301336288452,0.3079732656478882
365,0.9946721792221069,0.02180228941142559,1e-05,0.9201301336288452,0.30793318152427673
366,0.992414653301239,0.02503005973994732,1e-05,0.919407308101654,0.3069853186607361
367,0.9938594698905945,0.02363545075058937,1e-05,0.9190459251403809,0.3083505630493164
368,0.9933176636695862,0.023600973188877106,1e-05,0.9201301336288452,0.3094481825828552
369,0.9934079647064209,0.02472708187997341,1e-05,0.919407308101654,0.30937936902046204
370,0.9918728470802307,0.027781197801232338,1e-05,0.919407308101654,0.30865323543548584
371,0.9934982657432556,0.02336215041577816,1e-05,0.9201301336288452,0.3085658550262451
372,0.9932273626327515,0.024275152012705803,1e-05,0.9186844825744629,0.30763480067253113
373,0.9940400719642639,0.022837966680526733,1e-05,0.9204915165901184,0.30835703015327454
374,0.993046760559082,0.02552839182317257,1e-05,0.9190459251403809,0.3085799813270569
375,0.993678867816925,0.023814797401428223,1e-05,0.9186844825744629,0.3091161847114563
376,0.9926855564117432,0.025077002122998238,1e-05,0.9201301336288452,0.3074818551540375
377,0.9934079647064209,0.022293617948889732,1e-05,0.9197686910629272,0.3079611361026764
378,0.993046760559082,0.02539600245654583,1e-05,0.9183230996131897,0.3079637587070465
379,0.9933176636695862,0.02270493097603321,1e-05,0.9186844825744629,0.3086667060852051
380,0.9935885667800903,0.02228369563817978,1e-05,0.9186844825744629,0.3081001937389374
381,0.9928661584854126,0.024486344307661057,1e-05,0.9190459251403809,0.30784285068511963
382,0.9934982657432556,0.02483605034649372,1e-05,0.9190459251403809,0.3091908395290375
383,0.9934982657432556,0.02439386211335659,1e-05,0.9197686910629272,0.30794158577919006
384,0.992414653301239,0.02582392282783985,1e-05,0.919407308101654,0.30870679020881653
385,0.9929564595222473,0.023491397500038147,1e-05,0.9190459251403809,0.3095703125
386,0.9934079647064209,0.024777479469776154,1e-05,0.9190459251403809,0.30833232402801514
387,0.9934982657432556,0.022643599659204483,1e-05,0.9183230996131897,0.3080974817276001
388,0.9928661584854126,0.024231377989053726,1e-05,0.919407308101654,0.3084907829761505
389,0.9943109750747681,0.02030831016600132,1e-05,0.9190459251403809,0.30773141980171204
390,0.9931370615959167,0.025609737262129784,1e-05,0.919407308101654,0.3076285421848297
391,0.9923243522644043,0.025699730962514877,1e-05,0.9186844825744629,0.3073502779006958
392,0.9927758574485779,0.025449642911553383,1e-05,0.9186844825744629,0.3076636791229248
393,0.9947624802589417,0.022296687588095665,1e-05,0.9197686910629272,0.3093453049659729
394,0.993678867816925,0.024334723129868507,1e-05,0.9197686910629272,0.30803677439689636
395,0.9931370615959167,0.024677857756614685,1e-05,0.919407308101654,0.30830755829811096
396,0.9933176636695862,0.023966236039996147,1e-05,0.9176002740859985,0.3095583915710449
397,0.993678867816925,0.023807546123862267,1e-05,0.9183230996131897,0.3094392716884613
398,0.9934982657432556,0.024303680285811424,1e-05,0.9190459251403809,0.3099829852581024
399,0.9940400719642639,0.025164121761918068,1e-05,0.9197686910629272,0.31011995673179626
400,0.9947624802589417,0.02100958116352558,1e-05,0.9190459251403809,0.30902621150016785
401,0.9919631481170654,0.026213565841317177,1e-05,0.9179617166519165,0.3087137043476105
402,0.9940400719642639,0.023104742169380188,1e-05,0.919407308101654,0.3098304569721222
403,0.9931370615959167,0.02465304732322693,1e-05,0.9190459251403809,0.30820992588996887
404,0.9933176636695862,0.023724514991044998,1e-05,0.9190459251403809,0.30840185284614563
405,0.9937691688537598,0.02169196493923664,1e-05,0.9190459251403809,0.30974915623664856
406,0.9925049543380737,0.02422661893069744,1e-05,0.9186844825744629,0.3083988130092621
407,0.9934079647064209,0.023473523557186127,1e-05,0.9190459251403809,0.30924734473228455
408,0.9928661584854126,0.02374863624572754,1e-05,0.9186844825744629,0.3090354800224304
409,0.9934079647064209,0.022981887683272362,1e-05,0.9186844825744629,0.30853453278541565
410,0.9926855564117432,0.0229678712785244,1e-05,0.9197686910629272,0.3092294931411743
411,0.993046760559082,0.023824946954846382,1e-05,0.9168775081634521,0.3097308874130249
412,0.9931370615959167,0.023667480796575546,1e-05,0.9190459251403809,0.30948585271835327
413,0.9945818781852722,0.022055407986044884,1e-05,0.9179617166519165,0.309215784072876
414,0.9934079647064209,0.023732176050543785,1e-05,0.9197686910629272,0.3094482719898224
415,0.9935885667800903,0.022711291909217834,1e-05,0.9186844825744629,0.3079594075679779
416,0.9941303730010986,0.022226568311452866,1e-05,0.9186844825744629,0.3086813688278198
417,0.9920534491539001,0.025762969627976418,1e-05,0.9190459251403809,0.30999311804771423
418,0.993046760559082,0.02438291348516941,1e-05,0.9186844825744629,0.3083374798297882
419,0.9942206740379333,0.023893442004919052,1e-05,0.9179617166519165,0.310395747423172
420,0.9947624802589417,0.02092711441218853,1e-05,0.9190459251403809,0.3112756013870239
421,0.993678867816925,0.022190025076270103,1e-05,0.9186844825744629,0.30946987867355347
422,0.9929564595222473,0.02489548921585083,1e-05,0.9179617166519165,0.3087392747402191
423,0.9938594698905945,0.02188047580420971,1e-05,0.9179617166519165,0.308504581451416
424,0.9935885667800903,0.024998195469379425,1e-05,0.9183230996131897,0.31018346548080444
425,0.9942206740379333,0.022999901324510574,1e-05,0.9179617166519165,0.3090473413467407
426,0.9938594698905945,0.022198814898729324,1e-05,0.9204915165901184,0.3098573088645935
427,0.9943109750747681,0.02251122146844864,1e-05,0.919407308101654,0.30878397822380066
428,0.9926855564117432,0.023039299994707108,1e-05,0.9179617166519165,0.3094635605812073
429,0.9939497709274292,0.022301360964775085,1e-05,0.9179617166519165,0.30708014965057373
430,0.9927758574485779,0.02515537105500698,1e-05,0.9197686910629272,0.30951645970344543
431,0.9944012761116028,0.023036260157823563,1e-05,0.9186844825744629,0.31013011932373047
432,0.9934079647064209,0.024335704743862152,1e-05,0.9186844825744629,0.31013843417167664
433,0.9926855564117432,0.025739554315805435,1e-05,0.9190459251403809,0.30884233117103577
434,0.993678867816925,0.02356613427400589,1e-05,0.9197686910629272,0.31017500162124634
435,0.9931370615959167,0.02481541596353054,1e-05,0.9186844825744629,0.3084675669670105
436,0.9929564595222473,0.02494465932250023,1e-05,0.9197686910629272,0.30938488245010376
437,0.9925952553749084,0.024383584037423134,1e-05,0.9186844825744629,0.3103267252445221
438,0.9934982657432556,0.022626785561442375,1e-05,0.9183230996131897,0.3111141324043274
439,0.9943109750747681,0.022326165810227394,1e-05,0.9201301336288452,0.31002122163772583
440,0.993046760559082,0.023344729095697403,1e-05,0.9197686910629272,0.3094955384731293
441,0.9934982657432556,0.02202780172228813,1e-05,0.9201301336288452,0.3091530203819275
442,0.9927758574485779,0.02536725252866745,1e-05,0.9186844825744629,0.30914825201034546
443,0.9935885667800903,0.022798601537942886,1e-05,0.9190459251403809,0.30948105454444885
444,0.9928661584854126,0.0265752375125885,1e-05,0.9201301336288452,0.3099542260169983
445,0.9940400719642639,0.022815728560090065,1e-05,0.9186844825744629,0.3101276159286499
446,0.9951236844062805,0.020092740654945374,1e-05,0.9186844825744629,0.3111273944377899
447,0.9944915771484375,0.022739266976714134,1e-05,0.9197686910629272,0.3103127181529999
448,0.9941303730010986,0.022972410544753075,1e-05,0.9190459251403809,0.3108348548412323
449,0.9941303730010986,0.0218565184623003,1e-05,0.9190459251403809,0.3100990951061249
450,0.9938594698905945,0.022186361253261566,1e-05,0.919407308101654,0.3084210157394409
451,0.9923243522644043,0.02795988880097866,1e-05,0.919407308101654,0.31017887592315674
452,0.9938594698905945,0.021975824609398842,1e-05,0.9190459251403809,0.3092907667160034
453,0.9939497709274292,0.022761549800634384,1e-05,0.9183230996131897,0.310962975025177
454,0.9940400719642639,0.025273587554693222,1e-05,0.9197686910629272,0.310850590467453
455,0.9944915771484375,0.020505696535110474,1e-05,0.9190459251403809,0.3089199364185333
456,0.9932273626327515,0.023109588772058487,1e-05,0.9186844825744629,0.30884185433387756
457,0.9929564595222473,0.024549467489123344,1e-05,0.9201301336288452,0.31176841259002686
458,0.9927758574485779,0.025546034798026085,1e-05,0.9201301336288452,0.31007879972457886
459,0.9952139854431152,0.020088203251361847,1e-05,0.9190459251403809,0.3107544779777527
460,0.9931370615959167,0.022532574832439423,1e-05,0.9183230996131897,0.30963635444641113
461,0.9931370615959167,0.02347588539123535,1e-05,0.9186844825744629,0.31044793128967285
462,0.9934079647064209,0.023136639967560768,1e-05,0.919407308101654,0.3110368847846985
463,0.9928661584854126,0.024758370593190193,1e-05,0.9190459251403809,0.3097459375858307
464,0.993046760559082,0.02357371896505356,1e-05,0.9186844825744629,0.31154531240463257
465,0.993678867816925,0.02238151803612709,1e-05,0.9197686910629272,0.3108917474746704
466,0.9933176636695862,0.024782808497548103,1e-05,0.9186844825744629,0.3083879351615906
467,0.9937691688537598,0.023287005722522736,1e-05,0.9190459251403809,0.3108447790145874
468,0.9941303730010986,0.021671447902917862,1e-05,0.9190459251403809,0.3102802038192749
469,0.9948527812957764,0.02224063128232956,1e-05,0.9186844825744629,0.31100788712501526
470,0.9942206740379333,0.02201717533171177,1e-05,0.9183230996131897,0.3089129328727722
471,0.9929564595222473,0.023304946720600128,1e-05,0.9190459251403809,0.3100290298461914
472,0.9937691688537598,0.02320343255996704,1e-05,0.919407308101654,0.31122928857803345
473,0.9934079647064209,0.02531985007226467,1e-05,0.9183230996131897,0.31013837456703186
474,0.9931370615959167,0.022609330713748932,1e-05,0.9190459251403809,0.3109523355960846
475,0.9941303730010986,0.02097717858850956,1e-05,0.9186844825744629,0.31000784039497375
476,0.9920534491539001,0.026620464399456978,1e-05,0.9183230996131897,0.310104101896286
477,0.993046760559082,0.02391326241195202,1e-05,0.9183230996131897,0.31073248386383057
478,0.9933176636695862,0.024585634469985962,1e-05,0.9186844825744629,0.3101380169391632
479,0.9944915771484375,0.020909836515784264,1e-05,0.9186844825744629,0.311458021402359
480,0.9933176636695862,0.022802093997597694,1e-05,0.9183230996131897,0.3113109767436981
481,0.9939497709274292,0.02177714928984642,1e-05,0.9186844825744629,0.3092997372150421
482,0.9941303730010986,0.023057997226715088,1e-05,0.9179617166519165,0.31019043922424316
483,0.9931370615959167,0.023859428241848946,1e-05,0.919407308101654,0.3107230067253113
484,0.9928661584854126,0.023956581950187683,1e-05,0.9186844825744629,0.31262534856796265
485,0.9944915771484375,0.02168809436261654,1e-05,0.9201301336288452,0.3110930919647217
486,0.9940400719642639,0.023359591141343117,1e-05,0.919407308101654,0.3117474317550659
487,0.9935885667800903,0.023601558059453964,1e-05,0.9197686910629272,0.31011950969696045
488,0.9938594698905945,0.02189662680029869,1e-05,0.9208528995513916,0.3098186254501343
489,0.993678867816925,0.02330048754811287,1e-05,0.9186844825744629,0.3113841414451599
490,0.9926855564117432,0.024851124733686447,1e-05,0.9197686910629272,0.310442179441452
491,0.9943109750747681,0.02210037037730217,1e-05,0.9197686910629272,0.3091251254081726
492,0.9928661584854126,0.02344672568142414,1e-05,0.9190459251403809,0.31037089228630066
493,0.9935885667800903,0.023319244384765625,1e-05,0.919407308101654,0.31026047468185425
494,0.9919631481170654,0.024778548628091812,1e-05,0.9190459251403809,0.3100512623786926
495,0.9942206740379333,0.02295287512242794,1e-05,0.919407308101654,0.30966871976852417
496,0.9940400719642639,0.021711720153689384,1e-05,0.9190459251403809,0.31121182441711426
497,0.9931370615959167,0.023275434970855713,1e-05,0.9179617166519165,0.3099639117717743
498,0.9938594698905945,0.02177390269935131,1e-05,0.9201301336288452,0.3102850615978241
499,0.9922340512275696,0.0259002186357975,1e-05,0.919407308101654,0.31113332509994507
